Image,Aire (px²),Aire (mm²),Diamètre (px),Diamètre (mm),Temps (sec)
00815.jpg,103.5,0.33990591924735397,11.479559785988718,0.6579907169666369,25.039999999999644
00816.jpg,104.0,0.3415479768282591,11.507254783503184,0.6595781516427623,25.079999999999643
00817.jpg,95.5,0.3136329979528725,11.026984017500345,0.6320497697577677,25.119999999999642
00818.jpg,76.5,0.251234809878479,9.869286963719311,0.565692354608687,25.15999999999964
00819.jpg,92.5,0.30378065246744196,10.852403323135505,0.6220430727767684,25.19999999999964
00820.jpg,70.5,0.23153011890761793,9.474354220939228,0.5430554170065466,25.23999999999964
00821.jpg,85.0,0.2791497887538656,10.403141895720198,0.5962920985023666,25.27999999999964
00822.jpg,79.0,0.2594450977830045,10.02925341359355,0.574861385565068,25.319999999999638
00823.jpg,79.0,0.2594450977830045,10.02925341359355,0.574861385565068,25.359999999999637
00824.jpg,87.0,0.28571801907748595,10.524820207108489,0.6032665122292233,25.399999999999636
00825.jpg,96.5,0.31691711311468274,11.084566571000565,0.6353503131905067,25.439999999999635
00826.jpg,103.5,0.33990591924735397,11.479559785988718,0.6579907169666369,25.479999999999634
00827.jpg,113.0,0.37110501328455076,11.994835078277376,0.6875255044784393,25.519999999999634
00828.jpg,111.0,0.3645367829609304,11.888212206450685,0.6814140453993276,25.559999999999633
00829.jpg,212.0,0.6962324143037589,16.42944866646031,0.9417107370794263,25.599999999999632
00830.jpg,231.0,0.7586306023781524,17.14987856615383,0.9830046712599096,25.63999999999963
00831.jpg,228.5,0.7504203144736269,17.056823736322794,0.9776709114869553,25.67999999999963
00832.jpg,225.5,0.7405679689881964,16.94448338952177,0.9712317355330039,25.71999999999963
00833.jpg,232.0,0.7619147175399625,17.186959427966244,0.9851300892467101,25.75999999999963
00834.jpg,251.0,0.8243129056143561,17.876888032555495,1.0246757360879382,25.799999999999628
00835.jpg,237.5,0.7799773509299186,17.38949084575512,0.9967388787197895,25.839999999999627
00836.jpg,240.0,0.7881876388344441,17.480774889473267,1.0019711397553588,25.879999999999626
00837.jpg,235.0,0.7717670630253931,17.297725082009,0.9914790062328672,25.919999999999625
00838.jpg,442.0,1.451578901520101,23.722813466638858,1.3597551937863859,25.959999999999624
00839.jpg,236.0,0.7750511781872033,17.334489682638438,0.993586296614915,25.999999999999623
00840.jpg,107.5,0.35304237989459475,11.699284211396439,0.6705849832019651,26.039999999999623
00841.jpg,92.5,0.30378065246744196,10.852403323135505,0.6220430727767684,26.07999999999962
00842.jpg,95.0,0.31199094037196745,10.998079684646791,0.6303930178393741,26.11999999999962
00843.jpg,94.0,0.30870682521015724,10.940041919714261,0.6270663823872283,26.15999999999962
00844.jpg,95.0,0.31199094037196745,10.998079684646791,0.6303930178393741,26.19999999999962
00845.jpg,36.0,0.11822814582516661,6.770275002573076,0.3880617537652969,26.23999999999962
00846.jpg,21.0,0.06896641839801386,5.170882945826411,0.2963870601577979,26.279999999999617
00847.jpg,77.5,0.2545189250402892,9.933582672781009,0.5693776857966496,26.319999999999617
00848.jpg,268.5,0.8817849209460342,18.48958673852369,1.0597946838821388,26.359999999999616
00849.jpg,368.0,1.2085543795461475,21.646065519224038,1.2407191944664193,26.399999999999615
00850.jpg,259.5,0.8522278844897426,18.17706417050825,1.0418813707908368,26.439999999999614
00851.jpg,615.5,2.021372882094168,27.994266194785187,1.6045882967519305,26.479999999999613
00852.jpg,615.5,2.021372882094168,27.994266194785187,1.6045882967519305,26.519999999999612
00853.jpg,616.5,2.024656997255978,28.016998042781598,1.6058912513285852,26.55999999999961
00854.jpg,616.0,2.023014939675073,28.00563442518059,1.6052399062393992,26.59999999999961
00855.jpg,628.5,2.0640663791977003,28.288355446473904,1.6214450404928382,26.63999999999961
00856.jpg,614.0,2.016446709351453,27.96013377055607,1.6026318786741451,26.67999999999961
00857.jpg,610.0,2.003310248704212,27.868909599918855,1.5974030494715192,26.719999999999608
00858.jpg,613.5,2.0148046517705476,27.948747032649287,1.6019792083645799,26.759999999999607
00859.jpg,601.0,1.9737532122479202,27.66255531193445,1.5855751389565427,26.799999999999606
00860.jpg,599.0,1.9671849819243,27.616489409343153,1.5829347122469088,26.839999999999606
00861.jpg,264.5,0.8686484602987935,18.351344898465904,1.0518708741585783,26.879999999999605
00862.jpg,104.5,0.3431900344091642,11.534883286137944,0.6611617749346197,26.919999999999604
00863.jpg,247.0,0.8111764449671154,17.733870630789692,1.0164781985097597,26.959999999999603
00864.jpg,224.0,0.7356417962454811,16.88803298257901,0.9679960850002489,26.999999999999602
00865.jpg,234.5,0.770125005444488,17.279313448178307,0.9904236796898085,27.0399999999996
00866.jpg,27.0,0.08867110936887496,5.863230142835039,0.3360713369978886,27.0799999999996
00867.jpg,247.5,0.8128185025480205,17.751810818109593,1.017506502463675,27.1199999999996
00868.jpg,178.0,0.5845724988022126,15.054455784347004,0.8628982591453839,27.1599999999996
00869.jpg,219.0,0.7192212204364302,16.698486766680407,0.9571315873346102,27.199999999999598
00870.jpg,247.0,0.8111764449671154,17.733870630789692,1.0164781985097597,27.239999999999597
00871.jpg,229.0,0.7520623720545321,17.075475271404667,0.9787399888008805,27.279999999999596
00872.jpg,249.0,0.8177446752907357,17.805522925178455,1.020585197857828,27.319999999999595
00873.jpg,240.5,0.7898296964153492,17.498974555922032,1.003014316653988,27.359999999999594
00874.jpg,153.0,0.502469619756958,13.957279475043833,0.8000098000183754,27.399999999999594
00875.jpg,85.5,0.28079184633477067,10.433694507453072,0.5980433272318737,27.439999999999593
00876.jpg,109.0,0.35796855263731,11.780624362746345,0.6752472756158453,27.479999999999592
00877.jpg,116.0,0.38095735876998127,12.153015559492998,0.6965921664572575,27.51999999999959
00878.jpg,113.0,0.37110501328455076,11.994835078277376,0.6875255044784393,27.55999999999959
00879.jpg,112.0,0.36782089812274055,11.941642642883693,0.6844765958657056,27.59999999999959
00880.jpg,105.5,0.3464741495709744,11.589942707777277,0.6643176963284393,27.63999999999959
00881.jpg,105.5,0.3464741495709744,11.589942707777277,0.6643176963284393,27.679999999999588
00882.jpg,106.5,0.34975826473278454,11.64474179680661,0.6674586958573183,27.719999999999587
00883.jpg,116.0,0.38095735876998127,12.153015559492998,0.6965921664572575,27.759999999999586
00884.jpg,123.5,0.4055882224835577,12.539740179716349,0.7187586270945368,27.799999999999585
00885.jpg,597.5,1.9622588091815847,27.581889492550356,1.580951498214149,27.839999999999584
00886.jpg,600.0,1.97046909708611,27.63953195770684,1.5842554756909102,27.879999999999583
00887.jpg,65.0,0.21346748551766193,9.09728368293446,0.5214423135187647,27.919999999999582
00888.jpg,67.0,0.2200357158412823,9.23618154310838,0.5294037253067427,27.95999999999958
00889.jpg,599.5,1.968827039505205,27.628013085792652,1.583595231663198,27.99999999999958
00890.jpg,609.5,2.001668191123307,27.857485574187805,1.5967482418811973,28.03999999999958
00891.jpg,615.0,2.019730824513263,27.982893345973448,1.6039364225439383,28.07999999999958
00892.jpg,608.0,1.9967420183805915,27.823185353208192,1.5947822059516632,28.119999999999578
00893.jpg,612.0,2.009878479027832,27.914558950087667,1.6000196000367508,28.159999999999577
00894.jpg,592.5,1.9458382333725337,27.46624164780438,1.5743227415633123,28.199999999999577
00895.jpg,589.5,1.9359858878871032,27.396618616562492,1.5703320564588055,28.239999999999576
00896.jpg,603.0,1.9803214425715407,27.70854462932514,1.5882111759202284,28.279999999999575
